datetime,open,high,low,close,volume
2023-02-02 23:30:00,23894.1,24144.62,23725.76,23802.57,49501.72775
2023-02-03 01:30:00,23802.57,23924.81,23413.02,23455.65,40727.053
2023-02-03 03:30:00,23455.65,23618.98,23363.27,23488.94,24194.57354
2023-02-03 05:30:00,23489.33,23590.11,23436.06,23555.12,20519.42812
2023-02-03 07:30:00,23555.12,23580.6,23411.47,23534.18,21089.50643
2023-02-03 09:30:00,23533.64,23566.18,23501.24,23523.58,14968.07106
2023-02-03 11:30:00,23523.57,23552.4,23447.25,23456.23,20020.80472
2023-02-03 13:30:00,23456.22,23472.0,23322.3,23423.17,24131.3597
2023-02-03 15:30:00,23423.17,23541.7,23352.79,23534.13,23765.36577
2023-02-03 17:30:00,23533.32,23570.76,23244.11,23346.63,40708.97947
2023-02-03 19:30:00,23346.63,23710.8,23227.16,23603.36,61516.38514
2023-02-03 21:30:00,23604.62,23715.7,23501.2,23506.58,35095.37304
2023-02-03 23:30:00,23508.21,23527.79,23300.76,23307.99,33635.45909
2023-02-04 01:30:00,23308.05,23403.94,23204.62,23379.01,23007.29016
2023-02-04 03:30:00,23379.01,23472.0,23375.88,23431.9,14113.00634
2023-02-04 05:30:00,23431.9,23465.15,23365.0,23373.87,14308.93382
2023-02-04 07:30:00,23373.87,23399.0,23331.16,23343.43,10731.12144
2023-02-04 09:30:00,23343.12,23361.33,23263.44,23312.38,12058.20227
2023-02-04 11:30:00,23312.76,23357.33,23253.96,23329.18,12941.57351
2023-02-04 13:30:00,23329.18,23353.76,23292.19,23340.02,12457.34051
2023-02-04 15:30:00,23340.02,23376.27,23331.24,23363.76,11157.49036
2023-02-04 17:30:00,23364.14,23587.78,23340.44,23503.73,25410.38279
2023-02-04 19:30:00,23503.75,23510.0,23387.67,23421.45,15969.1652
2023-02-04 21:30:00,23421.45,23465.0,23358.57,23439.63,16104.36078
2023-02-04 23:30:00,23439.01,23472.5,23402.22,23425.89,10779.17331
2023-02-05 01:30:00,23425.28,23442.27,23372.92,23413.98,10099.02632
2023-02-05 03:30:00,23413.54,23449.96,23259.62,23326.84,14109.70264
2023-02-05 05:30:00,23327.66,23371.99,23230.0,23319.48,15454.44
2023-02-05 07:30:00,23319.86,23349.73,23289.4,23344.53,11596.38035
2023-02-05 09:30:00,23344.53,23390.0,23326.23,23375.6,9778.00604
2023-02-05 11:30:00,23375.12,23433.33,23343.51,23377.4,10696.71713
2023-02-05 13:30:00,23377.03,23419.74,23356.4,23365.02,11329.74946
2023-02-05 15:30:00,23365.02,23404.53,23345.0,23356.33,12797.97229
2023-02-05 17:30:00,23356.86,23374.8,23000.01,23167.62,31332.81438
2023-02-05 19:30:00,23166.96,23212.16,23060.01,23096.16,20219.38765
2023-02-05 21:30:00,23096.92,23157.75,22807.99,22851.48,34769.39871
2023-02-05 23:30:00,22851.48,22950.9,22743.0,22891.8,21814.75548
2023-02-06 01:30:00,22892.65,22942.03,22795.01,22896.41,13687.21962
2023-02-06 03:30:00,22896.41,23030.0,22887.13,22932.91,15774.49806
2023-02-06 05:30:00,22932.91,23094.92,22918.61,22978.08,15162.45766
2023-02-06 07:30:00,22977.72,23003.83,22823.0,22895.48,14410.42769
2023-02-06 09:30:00,22895.48,22928.2,22628.13,22774.76,21527.92614
2023-02-06 11:30:00,22773.91,22887.99,22720.0,22879.69,17688.08479
2023-02-06 13:30:00,22880.91,22939.99,22815.62,22837.98,18751.35545
2023-02-06 15:30:00,22837.49,22895.0,22735.46,22878.23,21260.88908
2023-02-06 17:30:00,22878.23,22935.27,22807.28,22828.79,21690.38087
2023-02-06 19:30:00,22828.79,23054.66,22745.01,23041.39,37002.29936
2023-02-06 21:30:00,23042.86,23158.25,22921.25,23035.78,35710.12365
2023-02-06 23:30:00,23035.78,23124.98,22953.89,23031.03,20784.12533
2023-02-07 01:30:00,23030.29,23032.13,22901.0,22915.05,14571.16382
2023-02-07 03:30:00,22915.05,22926.13,22638.0,22762.52,26812.37306
2023-02-07 05:30:00,22762.52,22864.28,22745.78,22849.16,16824.60368
2023-02-07 07:30:00,22849.16,22897.67,22805.0,22877.99,16672.76506
2023-02-07 09:30:00,22877.99,22949.74,22861.45,22936.72,18608.13127
2023-02-07 11:30:00,22935.92,22986.71,22888.11,22910.91,17891.21866
2023-02-07 13:30:00,22910.91,23044.86,22862.85,23011.79,25930.06517
2023-02-07 15:30:00,23010.93,23064.56,22965.01,22977.24,18349.92726
2023-02-07 17:30:00,22977.24,23042.0,22938.13,22982.54,19805.62254
2023-02-07 19:30:00,22982.65,23018.46,22876.35,22904.89,32626.7286
2023-02-07 21:30:00,22904.89,23337.0,22870.23,23282.92,39539.81964
2023-02-07 23:30:00,23282.92,23350.25,22769.05,23091.9,57575.6737
2023-02-08 01:30:00,23092.87,23269.53,23029.11,23196.25,27697.6414
2023-02-08 03:30:00,23196.25,23309.29,23141.56,23240.46,16484.52784
2023-02-08 05:30:00,23242.42,23452.0,23228.83,23287.66,25282.20948
2023-02-08 07:30:00,23287.66,23309.18,23225.19,23255.34,15023.56641
2023-02-08 09:30:00,23255.34,23287.3,23183.17,23224.39,15033.3912
2023-02-08 11:30:00,23223.74,23239.33,23184.05,23232.68,16369.99199
2023-02-08 13:30:00,23233.23,23239.44,23163.0,23202.9,18148.55217
2023-02-08 15:30:00,23202.9,23205.78,23132.21,23159.07,16285.25479
2023-02-08 17:30:00,23159.07,23199.58,23043.72,23114.88,24222.6663
2023-02-08 19:30:00,23114.87,23132.36,22857.0,22872.28,40944.75818
2023-02-08 21:30:00,22871.28,23027.0,22665.85,23004.04,46496.89049
2023-02-08 23:30:00,23005.12,23042.95,22821.75,22874.89,26510.78513
2023-02-09 01:30:00,22873.9,22980.3,22778.93,22955.37,21368.21852
2023-02-09 03:30:00,22956.11,22975.57,22873.6,22963.0,14370.02251
2023-02-09 05:30:00,22961.85,23011.39,22926.35,22948.13,17590.90575
2023-02-09 07:30:00,22948.13,22956.92,22424.48,22518.44,47563.26252
2023-02-09 09:30:00,22519.56,22641.16,22353.71,22603.08,31211.37967
2023-02-09 11:30:00,22602.5,22737.48,22573.9,22676.41,23864.22102
2023-02-09 13:30:00,22676.41,22770.0,22665.13,22738.69,21926.42897
2023-02-09 15:30:00,22738.69,22741.2,22663.32,22685.79,19769.89552
2023-02-09 17:30:00,22685.79,22782.0,22564.4,22747.58,32987.59024
2023-02-09 19:30:00,22747.58,22831.41,22556.32,22610.94,41361.82018
2023-02-09 21:30:00,22610.94,22623.41,22450.0,22537.33,38964.72918
2023-02-09 23:30:00,22536.33,22600.0,21881.0,22032.71,54086.49742
2023-02-10 01:30:00,22030.99,22084.46,21695.0,21856.3,49963.52028
2023-02-10 03:30:00,21856.3,21955.14,21688.0,21796.35,23604.44475
2023-02-10 05:30:00,21797.83,21897.24,21756.0,21894.16,24915.6964
2023-02-10 07:30:00,21894.63,21938.16,21818.18,21825.59,19187.59144
2023-02-10 09:30:00,21825.59,21843.73,21622.4,21796.78,31453.30207
2023-02-10 11:30:00,21796.78,21926.2,21777.02,21911.71,25596.21159
2023-02-10 13:30:00,21910.61,21926.91,21811.71,21820.23,24999.66979
2023-02-10 15:30:00,21820.22,21855.47,21713.96,21733.52,28475.53833
2023-02-10 17:30:00,21732.63,21830.0,21682.44,21767.87,29363.93212
2023-02-10 19:30:00,21767.88,21901.24,21520.0,21654.09,50325.45514
2023-02-10 21:30:00,21652.75,21744.18,21558.13,21692.07,36299.04746
2023-02-10 23:30:00,21693.04,21799.0,21663.25,21771.09,23532.92607
2023-02-11 01:30:00,21772.26,21790.92,21451.0,21536.31,26745.78084
2023-02-11 03:30:00,21535.07,21663.07,21519.23,21625.19,17696.79122
2023-02-11 05:30:00,21625.19,21700.77,21599.78,21635.49,18558.0287
2023-02-11 07:30:00,21635.92,21725.95,21619.84,21678.56,14839.4177
2023-02-11 09:30:00,21678.56,21710.76,21665.12,21675.26,12033.13859
2023-02-11 11:30:00,21675.26,21715.38,21640.03,21692.63,14090.00543
2023-02-11 13:30:00,21692.63,21705.0,21674.92,21698.37,13662.20437
2023-02-11 15:30:00,21698.37,21702.78,21658.01,21697.44,13018.87002
2023-02-11 17:30:00,21697.44,21777.54,21662.11,21747.49,19670.87669
2023-02-11 19:30:00,21747.5,21758.63,21714.1,21735.78,13659.5683
2023-02-11 21:30:00,21735.78,21737.89,21663.26,21698.86,12371.41118
2023-02-11 23:30:00,21698.86,21731.49,21618.23,21662.63,14123.15109
2023-02-12 01:30:00,21662.36,21850.0,21645.21,21823.56,15047.06694
2023-02-12 03:30:00,21823.56,21906.32,21778.84,21862.55,15947.84532
2023-02-12 05:30:00,21862.02,21890.16,21785.17,21808.28,13467.91753
2023-02-12 07:30:00,21808.28,21821.87,21766.0,21781.38,12283.01428
2023-02-12 09:30:00,21781.38,21803.2,21761.04,21799.98,12325.36891
2023-02-12 11:30:00,21799.5,21817.15,21792.25,21798.42,12402.81531
2023-02-12 13:30:00,21798.42,21960.0,21798.01,21907.0,18210.34999
2023-02-12 15:30:00,21907.0,21922.06,21842.74,21888.31,14374.86425
2023-02-12 17:30:00,21888.31,21897.12,21756.04,21817.51,18617.47006
2023-02-12 19:30:00,21817.81,21995.6,21810.27,21945.3,23020.21014
2023-02-12 21:30:00,21944.14,22090.0,21914.07,21988.25,25070.17258
2023-02-12 23:30:00,21988.25,22031.09,21920.0,21997.18,13097.0958
2023-02-13 01:30:00,21997.18,22028.78,21703.29,21738.38,19002.43822
2023-02-13 03:30:00,21738.38,21835.1,21630.0,21783.54,22563.93456
2023-02-13 05:30:00,21782.37,21876.43,21653.0,21708.4,26019.02754
2023-02-13 07:30:00,21709.1,21820.0,21622.47,21808.6,18989.47526
2023-02-13 09:30:00,21808.6,21869.51,21795.23,21832.95,13962.54693
2023-02-13 11:30:00,21832.95,21894.99,21792.86,21867.69,15965.2246
2023-02-13 13:30:00,21867.74,21874.97,21480.0,21584.74,42696.66456
2023-02-13 15:30:00,21584.74,21650.0,21433.0,21603.11,28333.3768
2023-02-13 17:30:00,21602.8,21701.34,21568.0,21572.88,22125.87936
2023-02-13 19:30:00,21572.88,21687.95,21556.0,21563.02,29542.85373
2023-02-13 21:30:00,21561.84,21645.59,21351.07,21458.38,35664.3734
2023-02-13 23:30:00,21460.44,21678.0,21442.71,21607.81,27139.13968
2023-02-14 01:30:00,21607.81,21678.34,21559.95,21614.52,16065.17538
2023-02-14 03:30:00,21614.52,21845.79,21602.44,21773.97,19227.03067
2023-02-14 05:30:00,21774.63,21816.62,21677.47,21707.11,17262.60081
2023-02-14 07:30:00,21706.6,21747.97,21690.55,21700.42,13968.15276
2023-02-14 09:30:00,21700.42,21739.72,21684.59,21725.23,14303.48735
2023-02-14 11:30:00,21725.79,21789.46,21718.0,21768.48,17430.09857
2023-02-14 13:30:00,21767.56,21875.42,21666.39,21817.09,25252.18186
2023-02-14 15:30:00,21817.73,21839.97,21774.45,21809.81,19702.26901
2023-02-14 17:30:00,21809.81,21897.0,21532.77,21720.09,47907.09553
2023-02-14 19:30:00,21719.05,22319.08,21570.0,22041.45,88926.4708
2023-02-14 21:30:00,22040.52,22135.75,21917.31,22050.16,41162.37259
2023-02-14 23:30:00,22050.88,22245.0,22045.53,22208.65,36731.89159
2023-02-15 01:30:00,22207.96,22285.0,22122.7,22241.14,25163.70115
2023-02-15 03:30:00,22241.89,22261.57,22151.07,22199.84,14148.07907
2023-02-15 05:30:00,22199.84,22200.88,22094.34,22109.62,17870.67946
2023-02-15 07:30:00,22109.62,22137.59,22047.28,22099.49,18489.77829
2023-02-15 09:30:00,22099.13,22148.82,22072.55,22134.08,15298.40838
2023-02-15 11:30:00,22134.08,22199.29,22098.0,22109.89,16991.84321
2023-02-15 13:30:00,22109.89,22199.6,22089.11,22170.51,18740.4626
2023-02-15 15:30:00,22169.7,22500.0,22145.76,22445.13,30524.25032
2023-02-15 17:30:00,22444.28,22916.98,22443.24,22698.86,57160.72804
2023-02-15 19:30:00,22698.81,22884.77,22620.0,22809.46,43617.00119
2023-02-15 21:30:00,22809.46,22943.17,22745.03,22805.48,22963.38487
2023-02-15 23:30:00,22805.48,23353.87,22771.86,23318.9,47254.7047
2023-02-16 01:30:00,23320.18,24300.0,23296.3,24175.86,55193.7746
2023-02-16 03:30:00,24175.01,24380.0,24108.77,24324.05,31564.14545
2023-02-16 05:30:00,24322.87,24905.0,24278.58,24627.17,38386.08966
2023-02-16 07:30:00,24627.17,24758.38,24604.34,24732.42,20464.06197
2023-02-16 09:30:00,24731.6,24756.35,24602.0,24681.94,21807.66104
2023-02-16 11:30:00,24681.94,24734.37,24430.12,24612.95,26243.55578
2023-02-16 13:30:00,24611.51,24664.49,24557.11,24643.64,19692.95906
2023-02-16 15:30:00,24642.73,24659.0,24509.07,24568.55,19791.91019
2023-02-16 17:30:00,24567.93,24663.99,24355.0,24445.81,36344.89592
2023-02-16 19:30:00,24446.19,25091.0,24283.35,25072.67,65449.58034
2023-02-16 21:30:00,25072.67,25250.0,24606.14,24891.88,78696.51626
2023-02-16 23:30:00,24891.88,25040.32,24831.45,24872.58,30109.57596
2023-02-17 01:30:00,24872.58,24879.81,24357.83,24537.04,44471.38965
2023-02-17 03:30:00,24538.38,24552.46,23505.25,23517.72,48622.48783
2023-02-17 05:30:00,23517.72,23880.0,23339.37,23849.87,46662.0824
2023-02-17 07:30:00,23849.87,23914.58,23751.85,23838.64,22573.71001
2023-02-17 09:30:00,23838.64,23883.12,23686.29,23707.55,20637.78928
2023-02-17 11:30:00,23708.43,23786.11,23612.0,23637.04,23143.59416
2023-02-17 13:30:00,23635.84,23861.78,23532.69,23743.22,33624.49152
2023-02-17 15:30:00,23743.01,23842.02,23672.62,23789.82,24603.95853
2023-02-17 17:30:00,23789.12,23909.87,23753.0,23782.23,26897.58218
2023-02-17 19:30:00,23783.12,24280.0,23710.0,24130.5,91543.52442
2023-02-17 21:30:00,24130.5,24520.0,23917.65,24298.35,74280.14575
2023-02-17 23:30:00,24298.35,24560.64,24219.23,24524.49,40918.78047
2023-02-18 01:30:00,24524.49,25021.11,24405.88,24476.42,54292.72215
2023-02-18 03:30:00,24476.42,24750.0,24051.73,24569.97,37634.83289
2023-02-18 05:30:00,24568.24,24787.5,24533.54,24660.14,22856.27491
2023-02-18 07:30:00,24660.14,24674.31,24503.49,24609.68,15132.88176
2023-02-18 09:30:00,24609.68,24653.86,24592.88,24641.42,13280.48212
2023-02-18 11:30:00,24641.8,24676.9,24430.0,24519.01,18071.76855
2023-02-18 13:30:00,24519.01,24607.82,24458.82,24553.04,17001.85729
2023-02-18 15:30:00,24553.43,24566.32,24436.46,24519.42,16955.85285
2023-02-18 17:30:00,24519.93,24647.94,24488.43,24581.77,20672.42557
2023-02-18 19:30:00,24581.77,24734.32,24531.68,24668.26,24328.09786
2023-02-18 21:30:00,24667.02,24713.09,24577.0,24686.0,19908.0784
2023-02-18 23:30:00,24685.26,24877.0,24567.9,24608.34,25605.37942
2023-02-19 01:30:00,24608.34,24639.4,24514.03,24615.83,13697.63296
2023-02-19 03:30:00,24616.31,24666.0,24599.22,24631.95,9406.52044
2023-02-19 05:30:00,24632.05,24770.67,24622.18,24707.49,15126.92712
2023-02-19 07:30:00,24708.1,24733.29,24660.05,24681.69,9429.38938
2023-02-19 09:30:00,24682.1,24850.0,24672.5,24757.63,18641.00545
2023-02-19 11:30:00,24758.16,24760.79,24563.23,24582.62,19635.36937
2023-02-19 13:30:00,24582.62,24629.99,24560.47,24599.42,14008.90003
2023-02-19 15:30:00,24599.42,24706.77,24581.0,24669.43,16367.56028
2023-02-19 17:30:00,24669.43,24714.0,24656.44,24669.99,16289.73784
2023-02-19 19:30:00,24670.72,25046.0,24668.38,24922.21,43204.83868
2023-02-19 21:30:00,24922.21,25192.0,24318.39,24361.74,70480.98416
2023-02-19 23:30:00,24364.38,24569.86,24277.53,24523.79,29222.63592
2023-02-20 01:30:00,24523.04,24580.28,24252.67,24541.08,28362.30341
2023-02-20 03:30:00,24541.87,24565.4,24192.57,24271.76,19626.34378
2023-02-20 05:30:00,24272.51,24411.52,23840.83,24236.97,40148.91273
2023-02-20 07:30:00,24236.97,24480.44,24154.1,24418.95,23241.59016
2023-02-20 09:30:00,24417.86,24555.0,24402.87,24492.32,19026.38486
2023-02-20 11:30:00,24491.18,24540.0,24419.45,24503.65,18981.18605
2023-02-20 13:30:00,24503.65,24945.0,24373.33,24884.3,34976.10015
2023-02-20 15:30:00,24882.56,24983.71,24677.47,24890.0,44669.64
2023-02-20 17:30:00,24889.0,24925.0,24720.0,24855.25,28122.02541
2023-02-20 19:30:00,24854.37,25121.23,24783.44,24942.87,52842.85101
2023-02-20 21:30:00,24942.87,24957.32,24622.0,24810.05,38834.84142
2023-02-20 23:30:00,24810.51,24888.23,24750.0,24872.19,17627.51621
2023-02-21 01:30:00,24872.18,24887.2,24751.77,24769.57,14198.26097
2023-02-21 03:30:00,24768.7,24848.22,24655.0,24842.2,14269.261
2023-02-21 05:30:00,24843.89,24940.0,24781.5,24863.71,18458.56436
2023-02-21 07:30:00,24862.93,25093.23,24847.0,24926.56,29031.33555
2023-02-21 09:30:00,24926.56,24964.4,24854.18,24945.37,16193.96458
2023-02-21 11:30:00,24946.44,25050.0,24923.34,24999.95,21673.06877
2023-02-21 13:30:00,24999.77,25250.0,24555.55,24799.99,56409.13757
2023-02-21 15:30:00,24799.99,24806.98,24561.58,24572.83,29769.69504
2023-02-21 17:30:00,24572.83,24698.0,24488.0,24569.8,33345.15269
2023-02-21 19:30:00,24569.73,24790.0,24408.0,24558.09,46258.60168
2023-02-21 21:30:00,24556.81,24660.78,24279.35,24655.45,39931.63096
2023-02-21 23:30:00,24656.65,24745.78,24550.0,24602.88,35591.26455
2023-02-22 01:30:00,24602.88,24639.56,24148.34,24201.2,32949.36804
2023-02-22 03:30:00,24201.2,24459.12,24154.98,24452.16,16389.04489
2023-02-22 05:30:00,24450.67,24476.05,24108.0,24175.5,25409.93732
2023-02-22 07:30:00,24175.72,24270.88,23855.55,24201.85,41543.24633
2023-02-22 09:30:00,24202.67,24221.6,23992.93,24107.02,24916.36058
2023-02-22 11:30:00,24105.55,24129.1,23931.0,24060.95,28342.80431
2023-02-22 13:30:00,24059.73,24171.9,23860.61,24105.6,33264.51417
2023-02-22 15:30:00,24107.54,24216.55,24043.43,24160.87,25149.11032
2023-02-22 17:30:00,24160.87,24235.37,23958.0,24109.71,29111.4213
2023-02-22 19:30:00,24110.8,24118.51,23627.08,23713.61,57139.98603
2023-02-22 21:30:00,23714.94,23785.79,23574.69,23745.83,34052.62935
2023-02-22 23:30:00,23745.83,23972.97,23650.0,23791.67,40717.112
2023-02-23 01:30:00,23791.68,23877.99,23735.19,23801.77,18736.92607
2023-02-23 03:30:00,23802.73,24218.92,23780.74,24182.21,21041.70587
2023-02-23 05:30:00,24182.21,24246.06,24124.33,24189.43,17809.05282
2023-02-23 07:30:00,24189.43,24599.59,24165.77,24454.85,40219.00167
2023-02-23 09:30:00,24454.85,24526.08,24346.32,24391.34,21718.67136
2023-02-23 11:30:00,24391.34,24430.0,24311.35,24376.27,19174.29583
2023-02-23 13:30:00,24377.12,24494.28,24264.58,24282.42,24486.95319
2023-02-23 15:30:00,24282.42,24314.34,23647.46,23780.2,48470.74607
2023-02-23 17:30:00,23780.21,24228.44,23608.0,24010.23,63131.55036
2023-02-23 19:30:00,24007.81,24160.44,23861.45,23950.92,51799.61484
2023-02-23 21:30:00,23951.83,24008.76,23745.0,23840.97,41420.53902
2023-02-23 23:30:00,23840.97,24056.0,23725.1,23971.5,31201.85814
2023-02-24 01:30:00,23971.51,24069.87,23862.44,23873.57,21275.19426
2023-02-24 03:30:00,23874.98,23958.0,23756.77,23940.2,17692.97681
2023-02-24 05:30:00,23940.2,24132.35,23890.0,24002.85,22665.68369
2023-02-24 07:30:00,24001.78,24029.91,23907.15,23954.05,15096.84767
2023-02-24 09:30:00,23954.5,23986.12,23850.0,23896.6,15483.4129
2023-02-24 11:30:00,23896.6,23913.59,23766.6,23830.32,21804.43829
2023-02-24 13:30:00,23831.22,23973.79,23754.03,23829.03,21845.47878
2023-02-24 15:30:00,23829.03,23897.33,23778.0,23883.72,16487.27286
2023-02-24 17:30:00,23883.72,24027.44,23680.0,23781.76,34805.80686
2023-02-24 19:30:00,23781.76,23860.88,23322.01,23351.31,53520.14414
2023-02-24 21:30:00,23349.25,23353.1,22940.0,23066.45,59225.16574
2023-02-24 23:30:00,23066.45,23190.72,22841.19,23182.27,35223.5366
2023-02-25 01:30:00,23182.27,23332.79,23062.3,23102.59,31254.97237
2023-02-25 03:30:00,23103.97,23209.42,22974.3,23185.29,16169.81463
2023-02-25 05:30:00,23184.04,23207.71,23108.77,23182.56,12751.25164
2023-02-25 07:30:00,23182.56,23219.13,23045.33,23077.64,13959.88043
2023-02-25 09:30:00,23077.12,23129.65,23023.23,23040.57,13806.68871
2023-02-25 11:30:00,23040.57,23123.7,23038.34,23117.16,11001.38182
2023-02-25 13:30:00,23117.1,23158.16,23000.0,23059.24,16350.44931
2023-02-25 15:30:00,23059.24,23066.59,22906.5,22983.85,19156.29477
2023-02-25 17:30:00,22983.85,23086.0,22858.35,23004.12,20561.90698
2023-02-25 19:30:00,23003.34,23049.0,22970.17,23006.18,12801.16
2023-02-25 21:30:00,23006.18,23086.29,22995.04,23042.52,14594.95659
2023-02-25 23:30:00,23042.05,23051.31,22912.1,22983.05,17389.94862
2023-02-26 01:30:00,22983.78,22999.35,22722.0,22934.42,21984.84054
2023-02-26 03:30:00,22933.68,23185.99,22901.88,23157.07,16953.05069
2023-02-26 05:30:00,23157.07,23166.91,23068.51,23112.7,10176.26043
2023-02-26 07:30:00,23112.7,23250.0,23059.18,23214.53,15367.76554
2023-02-26 09:30:00,23214.53,23227.17,23125.0,23127.06,10636.18476
2023-02-26 11:30:00,23126.44,23209.96,23090.0,23154.57,11955.41006
2023-02-26 13:30:00,23154.57,23293.97,23112.35,23279.5,15653.78566
2023-02-26 15:30:00,23278.19,23282.25,23200.03,23253.44,12232.29022
2023-02-26 17:30:00,23253.44,23280.84,23126.47,23214.15,16155.80794
2023-02-26 19:30:00,23213.15,23331.26,23175.42,23247.23,19382.55978
2023-02-26 21:30:00,23247.96,23256.65,23137.0,23239.54,11865.32968
2023-02-26 23:30:00,23239.54,23544.93,23221.82,23499.33,30358.11416
2023-02-27 01:30:00,23499.33,23689.99,23461.89,23560.6,23521.74226
2023-02-27 03:30:00,23560.61,23637.88,23323.42,23554.85,25018.48574
2023-02-27 05:30:00,23554.85,23567.69,23432.76,23552.76,15106.45243
2023-02-27 07:30:00,23553.52,23644.65,23522.72,23551.62,15686.0582
2023-02-27 09:30:00,23551.99,23561.34,23346.16,23391.52,17551.62305
2023-02-27 11:30:00,23391.13,23456.85,23370.34,23423.31,12732.32757
2023-02-27 13:30:00,23423.88,23455.31,23332.65,23389.37,16459.01493
2023-02-27 15:30:00,23388.94,23448.43,23348.74,23428.87,12036.83902
2023-02-27 17:30:00,23428.87,23800.45,23379.25,23703.01,31964.88782
2023-02-27 19:30:00,23704.29,23897.99,23465.1,23559.4,51651.1391
2023-02-27 21:30:00,23557.66,23618.3,23159.33,23334.4,42399.53473
2023-02-27 23:30:00,23333.49,23370.0,23150.0,23276.35,29057.06442
2023-02-28 01:30:00,23276.34,23397.34,23106.77,23381.38,22851.942
2023-02-28 03:30:00,23381.38,23582.98,23361.07,23492.09,16209.20263
2023-02-28 05:30:00,23492.09,23549.99,23349.57,23433.16,14977.97416
2023-02-28 07:30:00,23433.16,23526.0,23386.79,23467.52,10919.13526
2023-02-28 09:30:00,23467.01,23470.44,23364.01,23378.45,12303.38896
2023-02-28 11:30:00,23377.69,23414.34,23212.8,23236.68,16829.91314
2023-02-28 13:30:00,23235.63,23321.76,23200.0,23267.79,16481.64218
2023-02-28 15:30:00,23268.43,23421.98,23253.5,23392.69,16596.85904
2023-02-28 17:30:00,23391.96,23506.11,23368.79,23403.17,23432.239
2023-02-28 19:30:00,23403.17,23579.12,23315.42,23518.3,44954.3723
2023-02-28 21:30:00,23519.08,23600.0,23426.47,23526.54,25244.61999
2023-02-28 23:30:00,23525.9,23550.0,23205.06,23264.36,28872.22832
2023-03-01 01:30:00,23263.38,23343.55,23020.97,23139.89,34986.01504
2023-03-01 03:30:00,23138.89,23240.82,23094.69,23141.57,18542.61155
2023-03-01 05:30:00,23141.57,23296.94,23020.03,23245.96,24311.12638
2023-03-01 07:30:00,23245.96,23498.0,23234.2,23441.14,22852.5157
2023-03-01 09:30:00,23440.37,23847.0,23425.44,23694.17,27918.27347
2023-03-01 11:30:00,23695.14,23803.39,23666.0,23716.06,21518.8595
2023-03-01 13:30:00,23716.06,24000.0,23681.81,23756.14,28234.85269
2023-03-01 15:30:00,23755.74,23788.4,23673.44,23739.17,17358.90097
2023-03-01 17:30:00,23739.87,23820.51,23616.45,23689.45,22496.05899
2023-03-01 19:30:00,23689.97,23888.0,23550.8,23711.09,49031.78376
2023-03-01 21:30:00,23711.09,23746.24,23555.06,23704.68,31906.21377
2023-03-01 23:30:00,23704.68,23724.82,23328.16,23355.14,27634.28378
2023-03-02 01:30:00,23354.03,23593.32,23300.0,23553.73,26066.26159
2023-03-02 03:30:00,23553.94,23674.6,23440.39,23628.97,15958.28677
2023-03-02 05:30:00,23629.76,23796.93,23445.63,23513.5,24090.12274
2023-03-02 07:30:00,23514.29,23543.63,23423.17,23494.29,14828.53817
2023-03-02 09:30:00,23494.29,23546.82,23410.65,23445.71,11010.56419
2023-03-02 11:30:00,23445.48,23474.35,23335.41,23391.87,16943.37909
2023-03-02 13:30:00,23391.87,23468.5,23347.76,23400.39,16290.60441
2023-03-02 15:30:00,23399.85,23429.83,23337.37,23414.73,15740.30611
2023-03-02 17:30:00,23414.73,23434.26,23236.0,23308.95,28559.32231
2023-03-02 19:30:00,23309.98,23383.83,23195.9,23361.11,35051.49483
2023-03-02 21:30:00,23361.1,23387.84,23231.29,23268.91,20264.92906
2023-03-02 23:30:00,23269.02,23507.97,23254.31,23463.99,26298.05373
2023-03-03 01:30:00,23463.4,23567.52,23386.44,23408.65,19067.50747
2023-03-03 03:30:00,23409.47,23557.01,23408.65,23465.32,11170.63008
2023-03-03 05:30:00,23465.32,23476.95,21971.13,22150.31,63735.69904
2023-03-03 07:30:00,22150.31,22454.94,22099.18,22319.69,41266.60859
2023-03-03 09:30:00,22319.69,22411.36,22251.08,22341.8,19923.42982
2023-03-03 11:30:00,22341.8,22404.7,22325.81,22360.78,19601.25385
2023-03-03 13:30:00,22360.78,22479.97,22346.84,22368.54,20165.97316
2023-03-03 15:30:00,22368.54,22393.65,22300.14,22342.92,13953.0979
2023-03-03 17:30:00,22343.06,22428.34,22172.65,22402.8,25340.40094
2023-03-03 19:30:00,22402.79,22498.99,22228.99,22336.33,38467.95078
2023-03-03 21:30:00,22335.84,22448.25,22322.0,22413.17,19757.43269
2023-03-03 23:30:00,22413.38,22422.91,22229.25,22358.48,22496.48005
2023-03-04 01:30:00,22357.83,22378.22,22147.0,22239.92,23011.91704
2023-03-04 03:30:00,22239.92,22377.26,22224.68,22354.34,12233.95399
2023-03-04 05:30:00,22354.34,22392.17,22330.01,22342.01,10218.94401
2023-03-04 07:30:00,22342.39,22359.39,22323.05,22346.66,6873.87404
2023-03-04 09:30:00,22346.65,22368.0,22269.94,22328.18,9999.3981
2023-03-04 11:30:00,22328.18,22410.0,22313.21,22359.09,10709.49631
2023-03-04 13:30:00,22359.44,22376.97,22331.78,22350.97,7786.29303
2023-03-04 15:30:00,22350.72,22358.3,22322.3,22349.46,7824.15371
2023-03-04 17:30:00,22349.46,22398.0,22338.84,22355.8,9246.59602
